label,word,count
1,không,7588
1,hàng,5681
1,có,5086
1,nhưng,4396
1,được,4324
1,thì,4132
1,mình,4032
1,ko,3923
1,giao,3656
1,là,3069
1,bị,3055
1,như,2993
1,mua,2947
1,sản,2849
1,phẩm,2766
1,và,2468
1,nên,2429
1,hơi,2368
1,mà,2325
1,chất,2299
1,với,2262
1,giá,2233
1,cho,2208
1,lại,2159
1,shop,2039
1,dùng,1978
1,cũng,1976
1,hình,1947
1,nhận,1916
1,k,1890
1,màu,1887
1,quá,1807
1,rất,1772
1,khi,1705
1,lượng,1663
1,để,1655
1,chưa,1645
1,này,1633
1,cái,1597
1,hơn,1591
1,đẹp,1579
1,thấy,1573
1,chỉ,1542
1,tốt,1528
1,của,1510
1,ok,1479
1,tạm,1475
1,đã,1470
1,ra,1470
1,phải,1465
1,mới,1418
1,trong,1382
1,tiki,1364
1,đặt,1338
1,sao,1338
1,ổn,1324
1,nhanh,1251
1,lắm,1242
1,dụng,1214
1,máy,1201
1,nhiều,1150
1,biết,1136
1,đúng,1122
1,khá,1108
1,nhỏ,1087
1,còn,1070
1,về,1067
1,đc,1048
1,vào,1026
1,sử,1015
1,bình,1013
1,nào,1005
1,lần,993
1,tiền,986
1,gói,948
1,dây,938
1,bên,936
1,làm,923
1,size,915
1,thường,902
1,chắc,900
1,vì,875
1,rồi,867
1,so,858
1,đóng,858
1,nhìn,856
1,khác,844
1,sau,842
1,đi,824
1,tôi,812
1,trên,804
1,mỏng,792
1,giống,789
1,đổi,785
1,đầu,768
1,vải,760
1,vậy,758
1,các,749
1,vẫn,747
1,gì,746
1,vừa,744
1,hợp,714
1,khó,709
1,dễ,705
1,thôi,705
1,độ,703
1,ở,693
1,nói,693
1,túi,678
1,hộp,671
1,hay,671
1,thể,670
1,cảm,666
1,hết,655
1,sẽ,654
1,một,654
1,lâu,649
1,tuy,644
1,xài,643
1,ngày,636
1,lòng,636
1,ảnh,636
1,nước,626
1,sp,616
1,nhiên,609
1,mong,592
1,lên,588
1,tay,588
1,cao,587
1,áo,580
1,mặc,579
1,người,578
1,phần,578
1,mẫu,574
1,loại,565
1,thời,558
1,vọng,552
1,lúc,548
1,do,547
1,lắp,542
1,điện,537
1,lỗi,536
1,nó,528
1,nếu,528
1,ngoài,526
1,chung,521
1,m,517
1,ng,514
1,cả,514
1,hài,514
1,trước,513
1,bảo,512
1,chứ,511
1,chắn,511
1,dc,504
1,chân,502
1,đến,498
1,luôn,497
1,cáo,496
1,liệu,492
1,to,492
1,gian,492
1,thế,491
1,pin,485
1,cần,476
1,quảng,471
1,đơn,470
1,nữa,469
1,đó,468
1,nhà,466
1,nghe,459
1,ý,459
1,nhựa,457
1,đen,457
1,sạc,452
1,bằng,451
1,thêm,449
1,xem,448
1,may,445
1,bạn,442
1,khách,436
1,đánh,435
1,sách,433
1,trả,428
1,mất,424
1,theo,421
1,cứng,419
1,chuyển,418
1,mùi,416
1,mở,416
1,giày,416
1,số,416
1,n,414
1,bán,412
1,da,411
1,gửi,408
1,dù,408
1,yếu,397
1,đề,397
1,từ,394
1,dán,389
1,qua,383
1,thực,372
1,quần,369
1,mặt,369
1,chậm,368
1,hành,368
1,ạ,367
1,t,367
1,kết,364
1,thất,364
1,muốn,362
1,kg,362
1,tầm,361
1,nối,361
1,đồ,360
1,giờ,352
1,thận,352
1,con,352
1,cẩn,350
1,thông,348
1,thích,348
1,thiếu,348
1,kèm,347
1,phù,343
1,ghi,341
1,rẻ,340
1,bao,339
1,điểm,336
1,kém,333
1,đường,332
1,mấy,332
1,thanh,331
1,thử,326
1,mang,325
1,nhé,324
1,điều,321
1,nhẹ,318
1,dẫn,318
1,dính,317
1,chịu,314
1,cắm,312
1,tính,311
1,kiểu,310
1,i,309
1,c,308
1,ăn,303
1,cách,302
1,chỗ,301
1,hiệu,300
1,tin,300
1,kiểm,299
1,nóng,297
1,rõ,296
1,cũ,296
1,đủ,294
1,đây,294
1,tặng,294
1,bé,292
1,tả,291
1,đeo,288
1,chọn,288
1,hướng,288
1,dài,287
1,sự,287
1,tiếng,286
1,xe,286
1,keo,286
1,kéo,283
1,thật,283
1,công,281
1,bàn,279
1,sai,278
1,bộ,277
1,thiết,276
1,vận,275
1,rộng,274
1,xanh,272
1,sáng,271
1,tra,271
1,định,271
1,chính,268
1,dung,268
1,co,268
1,tới,268
1,hỏi,267
1,mô,267
1,bỏ,265
1,báo,265
1,đợi,264
1,âm,263
1,vấn,263
1,lớn,262
1,y,262
1,chạy,262
1,mềm,260
1,tháng,259
1,vài,258
1,lấy,257
1,bền,257
1,nhân,256
1,xong,255
1,chấp,255
1,đồng,254
1,cùng,254
1,quạt,254
1,giác,252
1,tai,252
1,gắn,251
1,đựng,251
1,nồi,251
1,những,250
1,năng,249
1,tự,249
1,ngắn,248
1,rách,248
1,sài,247
1,mã,247
1,trợ,247
1,xuất,247
1,đều,244
1,đâu,242
1,viên,242
1,giấy,240
1,móp,240
1,đèn,240
1,miếng,240
1,trắng,239
1,động,239
1,nha,239
1,hoàn,237
1,hôm,237
1,kính,236
1,kích,236
1,cầu,236
1,hút,235
1,ít,235
1,đang,233
1,thứ,233
1,nhất,233
1,in,232
1,kỹ,231
1,tiện,230
1,lý,230
1,nút,229
1,liên,224
1,thoại,223
1,hỗ,223
1,ai,222
1,tưởng,222
1,nhau,221
1,lỏng,220
1,tệ,218
1,nghĩ,217
1,mọi,217
1,sắc,217
1,hiện,217
1,mức,216
1,tế,215
1,thành,214
1,bắt,214
1,tiếp,213
1,em,213
1,thiện,213
1,nay,212
1,tại,211
1,gọi,211
1,chống,210
1,dịch,209
1,đế,209
1,chút,208
1,hãng,208
1,toàn,205
1,nắp,205
1,việc,205
1,bung,203
1,mỗi,202
1,thay,202
1,bọc,201
1,dép,201
1,ơn,200
1,hoặc,198
1,giúp,195
1,đôi,194
1,gia,194
1,hư,192
1,ốc,191
1,xấu,191
1,vẻ,190
1,vô,190
1,yêu,189
1,nhầm,188
1,vị,188
1,gần,188
1,đọc,188
1,hồi,188
1,trung,188
1,êm,186
1,dày,184
1,cầm,183
1,ngăn,182
1,màn,182
1,tuần,182
1,chi,182
1,cứ,181
1,thẻ,181
1,méo,181
1,chật,181
1,lớp,179
1,chỉnh,179
1,kế,178
1,tình,177
1,quả,177
1,nặng,176
1,nhiệt,175
1,kêu,175
1,tương,174
1,chán,172
1,cân,171
1,gãy,171
1,trang,170
1,xước,170
1,a,170
1,hiểu,169
1,chế,169
1,cỡ,168
1,hỏng,167
1,ship,166
1,chai,166
1,bấm,165
1,chơi,165
1,thi,165
1,đáng,165
1,chuẩn,163
1,phản,163
1,hoạt,161
1,hồ,161
1,giảm,160
1,ưng,159
1,trầy,159
1,đăng,158
1,tem,158
1,kiến,157
1,p,157
1,gọn,156
1,nguyên,156
1,ơi,156
1,phụ,156
1,tác,156
1,đối,156
1,chuột,156
1,hệ,155
1,khoảng,155
1,ngon,154
1,dưới,154
1,cung,153
1,quay,153
1,cài,152
1,vs,152
1,lót,152
1,vỏ,151
1,xuống,151
1,hai,151
1,bụi,150
1,nh,150
1,đau,149
1,loa,149
1,đầy,147
1,dự,147
1,mạnh,146
1,sơ,146
1,phát,146
1,nghị,145
1,mát,145
1,bản,145
1,ngay,145
1,giặt,143
1,thu,143
1,u,142
1,vui,142
1,chờ,141
1,thân,141
1,chụp,139
1,góc,139
1,kiện,139
1,la,139
1,cấp,139
1,tủ,138
1,minh,138
1,nhờ,138
1,dáng,137
1,khóa,137
1,bất,137
1,xác,136
1,lạnh,136
1,mắt,135
1,sạch,135
1,trừ,134
1,cam,134
1,vụ,134
1,xíu,133
1,vết,132
1,nấu,132
1,xay,132
1,lời,132
1,hang,132
1,giữ,131
1,lau,130
1,quan,130
1,ví,130
1,nhớ,130
1,ma,129
1,ổ,129
1,tối,128
1,nội,127
1,su,127
1,phía,127
1,xa,126
1,kẹp,126
1,bóng,126
1,cố,125
1,phí,125
1,cục,124
1,ha,124
1,thức,124
1,cáp,124
1,khăn,124
1,ứng,123
1,thước,123
1,lỗ,122
1,hạt,121
1,nguồn,121
1,tí,120
1,h,120
1,ban,119
1,mái,119
1,chiều,119
1,đắt,119
1,rớt,119
1,giải,119
1,phím,119
1,móc,119
1,đỏ,118
1,tín,118
1,bong,118
1,manh,118
1,hạn,118
1,nhắc,118
1,thơm,117
1,thương,117
1,lẻo,117
1,thô,117
1,vàng,116
1,camera,116
1,mau,116
1,học,116
1,hồng,116
1,nam,116
1,ống,116
1,nấy,115
1,bật,115
1,chữ,114
1,khoá,114
1,khớp,114
1,sang,114
1,o,113
1,giới,113
1,lưng,113
1,chức,112
1,đỡ,112
1,va,112
1,cây,112
1,cửa,112
1,tốc,112
1,kỳ,111
1,phòng,111
1,form,111
1,ba,111
1,bẩn,110
1,chiếc,110
1,quai,110
1,tiết,110
1,đưa,110
1,cơ,109
1,tắt,109
1,trình,109
1,mãi,108
1,bơm,108
1,hẹn,108
1,treo,108
1,s,108
1,sớm,108
1,l,108
1,xét,108
1,thoải,108
1,laptop,107
1,lưu,107
1,xin,107
1,ồn,107
1,usb,106
1,thấp,106
1,xl,105
1,sinh,104
1,tượng,104
1,anh,104
1,cắt,103
1,vỡ,103
1,vệ,103
1,mạng,102
1,bi,102
1,lệch,102
1,ngồi,101
1,khô,101
1,lông,101
1,khong,101
1,đặc,100
1,kim,100
1,cực,100
1,tam,100
1,vặn,100
1,quà,100
1,bì,100
1,năm,100
1,trẻ,100
1,tâm,100
1,gây,99
1,mũ,99
1,mờ,99
1,cổng,99
1,ép,99
1,thiệu,99
1,đòi,98
1,cm,98
1,kĩ,98
1,vít,98
1,đa,97
1,vòng,97
1,shipper,96
1,nhu,96
1,sóng,95
1,khâu,95
1,tháo,94
1,lẽ,94
1,rơi,94
1,balo,94
1,tư,94
1,chảy,94
1,cơm,93
1,lực,93
1,hộ,93
1,ráp,92
1,nổi,92
1,xoay,92
1,tục,92
1,mắc,92
1,hở,92
1,hôi,92
1,chua,92
1,thùng,92
1,uống,91
1,chú,91
1,nhung,91
1,đứt,91
1,chặt,90
1,hoi,90
1,bánh,90
1,buồn,89
1,trọng,89
1,ghế,89
1,giả,88
1,hóa,88
1,tiên,88
1,tróc,88
1,xử,87
1,nét,87
1,dầu,87
1,hi,87
1,tiếc,86
1,giãn,86
1,việt,86
1,bám,86
1,chẳng,86
1,tập,86
1,khuyến,85
1,nghiệm,85
1,chả,85
1,cải,85
1,v,85
1,trái,85
1,biệt,84
1,bể,84
1,giữa,83
1,an,83
1,wifi,83
1,phục,83
1,sữa,83
1,xịt,83
1,ấy,83
1,xám,83
1,kì,82
1,trời,82
1,cá,82
1,e,82
1,ca,82
1,nhắn,82
1,đấy,82
1,nhăn,82
1,câu,81
1,đươ,81
1,dòng,81
1,lọc,81
1,trí,81
1,rửa,81
1,mic,81
1,ôm,80
1,hoá,80
1,cổ,80
1,du,80
1,sợ,79
1,thừa,79
1,tóc,79
1,ràng,79
1,thị,79
1,kho,79
1,trông,79
1,tìm,79
1,tẩy,79
1,san,78
1,hy,78
1,duoc,78
1,nhạy,78
1,khiển,78
1,mịn,78
1,sát,77
1,khui,77
1,đổ,77
1,tui,77
1,vi,76
1,tiêu,76
1,rút,76
1,đứng,76
1,món,76
1,đo,76
1,cạnh,75
1,lịch,74
1,thun,74
1,coi,74
1,thái,73
1,di,73
1,tinh,73
1,đạt,73
1,sơn,73
1,quyết,73
1,pha,73
1,mực,73
1,tổng,73
1,gấp,73
1,ưu,72
1,ấm,72
1,chủ,72
1,tuột,72
1,trơn,71
1,sửa,71
1,chuyên,71
1,ủi,71
1,từng,71
1,mi,71
1,bếp,71
1,sa,70
1,đêm,70
1,kem,70
1,tường,70
1,phút,69
1,bề,69
1,cuốn,69
1,mũi,69
1,dơ,68
1,ủng,68
1,kinh,68
1,cong,68
1,sd,67
1,bay,67
1,siêu,67
1,tất,66
1,tận,66
1,ô,66
1,viền,66
1,đáy,66
1,phân,66
1,đệm,66
1,ngang,66
1,xứng,65
1,oke,65
1,trễ,64
1,suất,64
1,cặp,64
1,vật,64
1,bịch,64
1,băng,64
1,gặp,64
1,g,64
1,thấm,63
1,toán,63
1,nâu,63
1,hẳn,63
1,áp,63
1,viết,63
1,trạng,63
1,nơi,63
1,bông,62
1,bóc,62
1,tăng,62
1,đt,62
1,rỉ,62
1,bt,62
1,chóng,62
1,che,62
1,trực,61
1,dạng,61
1,phâ,61
1,củ,61
1,chat,60
1,à,60
1,đừng,60
1,r,60
1,cám,60
1,nón,60
1,nhạc,60
1,giầy,60
1,nho,60
1,cu,60
1,nhỉ,59
1,trường,59
1,sốc,59
1,tên,59
1,dấu,59
1,kia,59
1,nhật,59
1,quốc,59
1,cuối,58
1,ngoại,58
1,hưởng,58
1,chốt,58
1,cụ,58
1,video,58
1,remote,58
1,riêng,58
1,đoạn,58
1,đợt,58
1,khỏi,58
1,lắc,58
1,pham,57
1,kh,57
1,nữ,57
1,uy,57
1,sẵn,57
1,hoa,56
1,khả,56
1,kê,56
1,nghiệp,56
1,xốp,56
1,bluetooth,55
1,cháy,55
1,khẩu,55
1,tot,55
1,đem,55
1,trải,55
1,j,55
1,thẳng,55
1,bìa,55
1,na,55
1,ntn,54
1,thâ,54
1,ta,54
1,ấn,54
1,đá,54
1,nhiêu,54
1,càng,54
1,mưa,54
1,tờ,54
1,đậm,53
1,mùa,53
1,thuật,53
1,nằm,53
1,bò,53
1,khung,53
1,app,53
1,tô,53
1,ẩu,53
1,check,52
1,long,52
1,tội,52
1,nhãn,52
1,nhạt,52
1,sale,52
1,mk,52
1,vòi,51
1,chập,51
1,cánh,51
1,chia,51
1,lưỡi,51
1,lựa,51
1,tấm,51
1,hương,51
1,lo,51
1,lợi,50
1,lỡ,50
1,kín,50
1,on,50
1,dao,50
1,review,50
1,ánh,50
1,tạo,50
1,x,50
1,rè,50
1,quang,50
1,kệ,50
1,kha,50
1,khắc,49
1,ngờ,49
1,xúc,49
1,thua,49
1,ẹp,49
1,combo,49
1,trị,49
1,nắng,49
1,bảng,48
1,nướng,48
1,ch,48
1,á,48
1,nhập,48
1,dep,48
1,sắt,48
1,văn,48
1,châ,48
1,hiển,48
1,bài,48
1,gối,48
1,tử,47
1,tròn,47
1,mầu,47
1,ướt,47
1,giản,47
1,vãi,47
1,bass,47
1,ẩm,47
1,kẹt,47
1,kênh,47
1,nhe,47
1,thảm,47
1,lẫn,47
1,biến,46
1,rung,46
1,đê,46
1,sét,46
1,samsung,46
1,dám,46
1,voi,46
1,nứt,46
1,test,45
1,sim,45
1,lam,45
1,lừa,45
1,gốc,45
1,linh,45
1,khay,45
1,nhược,45
1,sâu,45
1,tích,45
1,phun,44
1,đài,44
1,góp,44
1,bực,44
1,seal,44
1,ngực,44
1,kể,44
1,lộn,44
1,bút,44
1,quản,44
1,de,43
1,van,43
1,ọp,43
1,chợ,43
1,họa,43
1,giật,43
1,thịt,43
1,tắm,43
1,thả,43
1,bù,43
1,chê,43
1,tivi,43
1,mượt,43
1,nilon,42
1,dùm,42
1,chờn,42
1,moi,42
1,xuyên,42
1,dặn,42
1,trc,42
1,sz,42
1,lươ,42
1,dành,42
1,mn,42
1,nửa,42
1,chào,42
1,gió,42
1,bạc,42
1,cà,42
1,mỹ,42
1,ký,41
1,duy,41
1,sức,41
1,ngọt,41
1,bữa,41
1,chứa,41
1,mục,41
1,inox,41
1,xứ,41
1,cấn,41
1,trở,41
1,rời,41
1,đảm,41
1,sợi,41
1,họ,41
1,quyển,41
1,gót,41
1,đội,41
1,lă,40
1,chuyện,40
1,đẩy,40
1,chải,40
1,tránh,40
1,thoi,39
1,thẩm,39
1,nhâ,39
1,mại,39
1,inch,39
1,tốn,39
1,nồng,39
1,binh,39
1,đáp,39
1,ti,39
1,lai,39
1,nâng,39
1,nhan,39
1,ngược,39
1,chu,39
1,nen,39
1,diện,38
1,gỗ,38
1,mẹ,38
1,yên,38
1,date,38
1,đành,38
1,cafe,38
1,khí,38
1,ngủ,38
1,cx,38
1,cai,38
1,siết,38
1,lum,37
1,ml,37
1,lô,37
1,vai,37
1,ốp,37
1,thuốc,37
1,đậu,37
1,địa,37
1,bây,37
1,trục,37
1,trượt,37
1,gọng,37
1,đậy,37
1,cộng,37
1,hinh,37
1,gài,37
1,mút,37
1,hề,37
1,ve,36
1,hao,36
1,thuong,36
1,sôi,36
1,cẩu,36
1,gập,36
1,thao,36
1,khít,36
1,mảnh,36
1,thợ,36
1,the,36
1,vn,36
1,đô,36
1,xịn,36
1,bó,36
1,trading,36
1,nát,36
1,mm,36
1,ngón,36
1,lõi,35
1,lí,35
1,quanh,35
1,phiếu,35
1,bố,35
1,truyền,35
1,tv,35
1,bớt,35
1,thoát,35
1,thoảng,35
1,phai,35
1,xinh,35
1,qc,35
1,bo,34
1,bỉm,34
1,răng,34
1,đông,34
1,hoài,34
1,buổi,34
1,khoan,34
1,khuyên,34
1,ghê,34
1,chảo,34
1,váy,34
1,đại,34
1,bí,34
1,gương,34
1,w,34
1,dãn,34
1,đai,34
1,lạc,33
1,dư,33
1,cuộn,33
1,game,33
1,lò,33
1,nhôm,33
1,quấn,33
1,phong,33
1,tải,33
1,gi,33
1,tiê,33
1,quen,33
1,tùm,33
1,vạch,33
1,miêu,32
1,vo,32
1,mỏi,32
1,web,32
1,hô,32
1,quy,32
1,khg,32
1,sư,32
1,khiến,32
1,hãy,32
1,b,32
1,mác,32
1,ngắt,32
1,đính,32
1,mo,32
1,buộc,32
1,liền,32
1,ông,31
1,thanks,31
1,mb,31
1,lưới,31
1,quên,31
1,miệng,31
1,đạp,31
1,mơ,31
1,dở,31
1,bơi,31
1,xu,31
1,phiền,31
1,vân,31
1,xách,31
1,chạm,31
1,chị,31
1,khe,31
1,dàng,31
1,đun,31
1,phận,31
1,hát,31
1,muỗi,31
1,xxl,31
1,bụng,31
1,lá,31
1,vali,30
1,chứng,30
1,tức,30
1,xù,30
1,tuyệt,30
1,bóp,30
1,tuổi,30
1,ty,30
1,bổ,30
1,max,30
1,chấm,30
1,hủy,30
1,đất,30
1,ly,30
1,lọ,30
1,luong,30
1,toi,30
1,vắt,30
1,cốc,30
1,trách,30
1,khủng,30
1,bột,30
1,sàn,30
1,chênh,30
1,danh,29
1,vững,29
1,nhìu,29
1,d,29
1,luận,29
1,cột,29
1,mép,29
1,hông,29
1,tím,29
1,châm,29
1,say,28
1,ố,28
1,nghiêng,28
1,tóm,28
1,mah,28
1,set,28
1,vẹn,28
1,nhấn,28
1,chiên,28
1,bã,28
1,cập,28
1,nhét,28
1,biet,28
1,online,28
1,thuộc,28
1,cuộc,28
1,vầy,28
1,tr,28
1,led,28
1,thống,28
1,good,28
1,nghi,27
1,cạo,27
1,suy,27
1,ah,27
1,mac,27
1,dừng,27
1,logo,27
1,tu,27
1,than,27
1,nhẫn,27
1,doi,27
1,nàn,27
1,sx,27
1,day,27
1,sop,27
1,nv,27
1,hàn,27
1,xai,27
1,gáy,27
1,đằng,27
1,ghép,27
1,phủ,27
1,dong,27
1,tạ,27
1,vâ,27
1,rat,27
1,thủng,27
1,sống,27
1,tý,27
1,cua,27
1,tách,27
1,cối,27
1,râ,27
1,trưa,27
1,cấu,26
1,chă,26
1,jack,26
1,tiến,26
1,gạt,26
1,sung,26
1,tồn,26
1,mụn,26
1,dẻo,26
1,đập,26
1,lan,26
1,vùng,26
1,_,26
1,trùng,26
1,nhiệm,26
1,biê,26
1,kịp,26
1,chăm,26
1,nhám,26
1,chục,26
1,sánh,26
1,giọng,26
1,ngại,26
1,gb,26
1,hic,26
1,thoáng,26
1,đời,26
1,sóc,26
1,pro,26
1,phẳng,26
1,thư,26
1,niêm,26
1,cát,26
1,vênh,26
1,hà,26
1,điê,26
1,sắp,25
1,vua,25
1,nao,25
1,lag,25
1,ghim,25
1,sứt,25
1,tham,25
1,tắc,25
1,hiểm,25
1,vơ,25
1,hoạ,25
1,macbook,25
1,cận,25
1,xếp,25
1,vat,25
1,hấp,25
1,giây,25
1,giùm,25
1,km,25
1,lem,25
1,cô,25
1,hẹp,24
1,lầm,24
1,canh,24
1,đụng,24
1,cskh,24
1,mài,24
1,xả,24
1,gái,24
1,khét,24
1,nhảy,24
1,dầy,24
1,gồm,24
1,tien,24
1,đe,24
1,hk,24
1,hdmi,24
1,chín,24
1,phàn,24
1,lạ,24
1,chí,24
1,dt,24
1,bọt,24
1,be,24
1,nhg,24
1,đu,24
1,tầng,24
1,bự,24
1,thiệt,24
1,núm,24
1,phê,24
1,order,24
1,ngứa,23
1,tua,23
1,box,23
1,rằng,23
1,phi,23
1,bà,23
1,lung,23
1,tụt,23
1,rát,23
1,full,23
1,thỉnh,23
1,đọng,23
1,lộ,23
1,găng,23
1,sony,23
1,trai,23
1,mối,23
1,lăn,23
1,đă,23
1,vuông,22
1,gởi,22
1,tan,22
1,dưỡng,22
1,hên,22
1,chổ,22
1,hd,22
1,cty,22
1,ho,22
1,giòn,22
1,trưng,22
1,cán,22
1,driver,22
1,shiper,22
1,bày,22
1,xui,22
1,gấu,22
1,bệnh,22
1,ren,22
1,note,22
1,nguy,22
1,gạo,22
1,đĩa,22
1,nắm,22
1,quét,22
1,dân,22
1,hít,22
1,nhàng,22
1,thui,22
1,gắng,22
1,căng,22
1,bát,22
1,rô,22
1,kiếm,22
1,tranh,22
1,đk,21
1,hụt,21
1,reset,21
1,đùi,21
1,ki,21
1,tàu,21
1,vợ,21
1,chéo,21
1,dương,21
1,dê,21
1,it,21
1,ngẫu,21
1,thê,21
1,sương,21
1,miễn,21
1,mèo,21
1,cư,21
1,đương,21
1,chư,21
1,đình,21
1,mông,21
1,cấm,21
1,tràn,21
1,go,21
1,lửa,21
1,xà,21
1,mail,21
1,ni,21
1,micro,21
1,vợt,21
1,hê,21
1,mini,21
1,lun,21
1,phức,21
1,đục,21
1,mai,21
1,lâ,21
1,cờ,21
1,hoàng,21
1,khúc,21
1,mốc,21
1,nè,20
1,nt,20
1,clip,20
1,chó,20
1,tàm,20
1,tỉ,20
1,bận,20
1,thiê,20
1,lười,20
1,hả,20
1,goi,20
1,tài,20
